imdb_title_id,original_title,year,date_published,genre,duration,country,language,imdb_score,budget,worldwide_gross_income
tt0333089,Aprimi il cuore,2002,2003-04-30,Drama,93,Italy,Italian,5.2,EUR 5000,$ 4381
tt0333526,Gudseura Geum-suna,2002,2002-10-11,Drama,91,South Korea,Korean,6.4,$ 1800000,$ 535850
tt0333528,Gwangbokjeol teuksa,2002,2002-10-10,"Action, Comedy",121,South Korea,Korean,6.2,,$ 17797711
tt0333645,Istgah-Matrouk,2002,2003-05-13,Drama,88,Iran,Persian,6.7,,$ 18867
tt0333764,Lan se da men,2002,2003-03-21,"Drama, Romance",85,"Taiwan, France",Mandarin,7.3,,$ 226067
tt0333766,Garden State,2004,2005-06-17,"Comedy, Drama, Romance",102,USA,"English, Klingon",7.4,$ 2500000,$ 35825316
tt0333780,"Legally Blonde 2: Red, White & Blonde",2003,2004-06-25,Comedy,95,USA,English,4.8,$ 45000000,$ 124914842
tt0334245,Rodeu-mubi,2002,2002-10-18,"Romance, Drama",114,South Korea,Korean,6.7,,$ 100500
tt0334574,Un homme sans l'Occident,2002,2003-01-15,Drama,104,France,French,6.7,,$ 100497
tt0334725,Wondrous Oblivion,2003,2004-04-23,"Comedy, Drama, Family",106,"France, UK, Germany","English, Hebrew, Yiddish",7.1,,$ 1374302
tt0334754,Yossi & Jagger,2002,2003-05-30,"Drama, Romance, War",65,Israel,Hebrew,7.1,,$ 351707
tt0335013,The Company,2003,2004-03-26,"Drama, Music, Romance",112,"Germany, USA",English,6.3,$ 15000000,$ 6415017
tt0335119,Girl with a Pearl Earring,2003,2004-02-20,"Biography, Drama, Romance",100,"UK, Luxembourg, France, Belgium, USA",English,6.9,$ 12000000,$ 33030115
tt0335121,Godsend,2004,2004-09-10,"Action, Drama, Fantasy",102,"Canada, USA",English,4.8,$ 25000000,$ 30120671
tt0335126,Grand Champion,2002,2002-03-01,"Comedy, Family",93,USA,English,4.1,,$ 54579
tt0335156,Historia de un beso,2002,2002-10-25,"Drama, Romance",108,Spain,Spanish,6.1,,$ 1459908
tt0335245,The Ladykillers,2004,2004-06-11,"Comedy, Crime, Thriller",104,USA,"English, Vietnamese",6.2,$ 35000000,$ 76665191
tt0335261,Lisístrata,2002,2002-09-13,"Comedy, Romance",89,Spain,"Spanish, Catalan",4.2,EUR 3000000,$ 581667
tt0335266,Lost in Translation,2003,2003-12-05,"Comedy, Drama",102,"USA, Japan","English, Japanese, German, French",7.7,$ 4000000,$ 118685453
tt0335295,Mohou-han,2002,2002-06-08,"Crime, Drama, Thriller",124,Japan,Japanese,5.1,,$ 11702775
tt0335345,The Passion of the Christ,2004,2004-04-07,Drama,127,USA,"Aramaic, Latin, Hebrew",7.2,$ 30000000,$ 612054428
tt0335351,La petite Lili,2003,2004-01-23,"Drama, Romance",104,"France, Canada",French,6.2,,$ 3130937
tt0335438,Starsky & Hutch,2004,2004-08-27,"Comedy, Crime",101,USA,"English, Korean",6.1,$ 60000000,$ 170268750
tt0335559,Win a Date with Tad Hamilton!,2004,2004-07-23,"Comedy, Romance",96,USA,English,5.6,$ 22000000,$ 21513434
tt0335563,Wonderland,2003,2004-02-20,"Crime, Drama, Mystery",104,"Canada, USA",English,6.6,$ 5000000,$ 2466444
tt0335791,2424,2002,2002-10-18,"Action, Comedy",97,South Korea,Korean,4.9,$ 5700000,$ 1197891
tt0336264,Depuis qu'Otar est parti...,2003,2003-12-12,Drama,103,"France, Belgium, Georgia","Georgian, French, Russian",7.5,,$ 1634307
tt0336432,Filles uniques,2003,2003-06-11,Comedy,85,France,French,6.2,,$ 1208002
tt0336678,Jungdok,2002,2002-10-18,"Drama, Horror, Mystery",110,South Korea,Korean,6.9,,$ 4086108
tt0336910,9 Dead Gay Guys,2002,2003-09-19,"Comedy, Crime",83,UK,English,6.2,,$ 26377
tt0337103,Les rivières pourpres 2 - Les anges de l'apocalypse,2004,2004-03-26,"Action, Crime, Horror",97,"France, Italy, UK","French, German, Italian",6.0,EUR 30000000,$ 40152148
tt0337250,Struggle,2003,2003-06-13,Drama,74,Austria,"German, Polish, English",5.7,,$ 3590
tt0337540,Charlie,2004,2004-02-06,"Action, Crime, Drama",95,UK,English,5.6,$ 5000000,$ 347298
tt0337563,13 Going on 30,2004,2004-09-03,"Comedy, Fantasy, Romance",98,USA,"English, Portuguese",6.2,$ 37000000,$ 96455697
tt0337573,Antikörper,2005,2005-07-07,"Crime, Drama, Horror",127,Germany,German,7.0,EUR 1900000,$ 891133
tt0337578,Baghban,2003,2003-10-03,"Drama, Romance",181,India,"Hindi, Awadhi",7.4,,$ 7885479
tt0337579,Barbershop 2: Back in Business,2004,2004-02-06,"Comedy, Drama",106,USA,English,5.7,$ 30000000,$ 65991448
tt0337585,Bomb the System,2002,2003-10-31,"Action, Drama",91,USA,"English, Hindi",6.6,$ 500000,$ 15520
tt0337592,Love Don't Cost a Thing,2003,2003-12-12,"Comedy, Romance, Drama",100,USA,English,5.2,,$ 21964072
tt0337631,The Boys from County Clare,2003,2006-03-24,"Comedy, Music, Romance",90,"Ireland, UK, Germany",English,6.5,$ 8000000,$ 151869
tt0337662,El Leyton,2002,2003-04-11,"Drama, Romance",95,"Chile, France",Spanish,4.2,,$ 1332
tt0337674,Mauvais esprit,2003,2005-09-23,Comedy,90,"France, Spain",French,4.7,,$ 8516629
tt0337678,Zerkalnye voyny. Otrazhenie pervoe,2005,2005-09-01,"Action, Crime, Drama",109,"Russia, USA","Russian, English",2.9,$ 10000000,$ 1858381
tt0337689,Natale sul Nilo,2002,2002-12-20,Comedy,110,"Italy, Spain, UK",Italian,4.0,EUR 7000000,$ 29320869
tt0337692,On the Road,2012,2012-10-11,"Adventure, Drama, Romance",124,"France, USA, UK, Mexico, Canada, Brazil, Germany, Netherlands, Argentina","English, French",6.1,$ 25000000,$ 9617377
tt0337697,The Prince & Me,2004,2004-08-27,"Comedy, Family, Romance",111,"USA, Czech Republic","English, Danish, German",5.9,$ 22000000,$ 37666766
tt0337708,The Rocket Post,2004,2006-11-24,Drama,112,UK,English,6.8,$ 8000000,$ 122457
tt0337711,Rugrats Go Wild,2003,2003-06-13,"Animation, Adventure, Comedy",80,USA,English,5.6,$ 25000000,$ 55250496
tt0337721,The Snow Walker,2003,2004-03-05,"Adventure, Drama",103,Canada,"English, Inuktitut",7.3,CAD 10000000,$ 201149
tt0337728,A Tale of Two Pizzas,2003,2004-03-23,"Comedy, Romance",82,USA,English,5.8,,$ 14831
tt0337735,The Trouble with Men and Women,2005,2005-01-29,"Drama, Romance",80,UK,English,4.7,,$ 967
tt0337741,Something's Gotta Give,2003,2004-02-06,"Comedy, Drama, Romance",128,USA,"English, French",6.7,$ 80000000,$ 265328738
tt0337744,Vlad,2003,2004-02-12,"Horror, Thriller",98,USA,English,3.3,,$ 41176
tt0337876,Birth,2004,2004-12-17,"Drama, Fantasy, Mystery",100,"UK, France, Germany, USA",English,6.1,$ 20000000,$ 23925492
tt0337879,Blackball,2003,2003-09-05,"Comedy, Drama, Sport",96,UK,English,5.6,,$ 1223155
tt0337881,Blind Horizon,2003,2004-03-05,"Drama, Mystery, Thriller",99,USA,English,5.6,$ 5000000,$ 202737
tt0337909,Calendar Girls,2003,2003-09-26,"Comedy, Drama",108,"UK, USA",English,6.9,$ 10000000,$ 93400759
tt0337917,Catch That Kid,2004,2004-07-23,"Action, Adventure, Comedy",91,"USA, Germany",English,5.2,$ 12000000,$ 16951702
tt0337921,Cellular,2004,2005-04-29,"Action, Crime, Thriller",94,"USA, Germany",English,6.5,$ 25000000,$ 57678321
tt0337930,Nicotina,2003,2005-01-21,"Action, Comedy, Crime",93,"Mexico, Argentina, Spain",Spanish,6.6,,$ 5751007
tt0337960,Danny Deckchair,2003,2004-07-02,"Comedy, Romance",100,Australia,English,6.7,,$ 805894
tt0337961,Dans ma peau,2002,2002-12-04,"Drama, Horror",93,France,French,6.2,,$ 52231
tt0337978,Live Free or Die Hard,2007,2007-10-26,"Action, Thriller",128,"USA, UK","English, Italian, French",7.1,$ 110000000,$ 388156011
tt0338001,Emile,2003,2004-01-09,Drama,92,"Canada, UK",English,6.4,CAD 3000000,$ 5799
tt0338013,Eternal Sunshine of the Spotless Mind,2004,2004-10-22,"Drama, Romance, Sci-Fi",108,USA,English,8.3,$ 20000000,$ 74036715
tt0338022,Fakers,2004,2004-11-05,"Comedy, Crime",85,UK,English,5.8,$ 1800000,$ 49880
tt0338052,Ganz und gar,2003,2003-06-05,Drama,95,Germany,German,6.8,$ 1400000,$ 121959
tt0338075,Grand Theft Parsons,2003,2004-03-19,"Adventure, Comedy, Drama",88,"USA, UK",English,6.0,,$ 6876
tt0338077,Grind,2003,2003-08-15,"Adventure, Comedy, Sport",105,USA,English,6.0,$ 6000000,$ 5141166
tt0338085,Haaveiden kehä,2002,2002-10-11,"Comedy, Drama",85,Finland,"Finnish, Swedish",6.3,EUR 850000,$ 151523
tt0338086,Haker,2002,2002-09-27,"Action, Comedy",90,Poland,"Polish, English",4.1,,$ 244922
tt0338094,The Haunted Mansion,2003,2004-03-26,"Comedy, Family, Fantasy",99,USA,English,5.0,$ 90000000,$ 182290266
tt0338095,Haute tension,2003,2005-06-10,Horror,91,"France, Italy, Romania","French, English, Italian",6.8,EUR 2200000,$ 6291958
tt0338096,Dirty Dancing: Havana Nights,2004,2004-09-10,"Drama, Music, Romance",86,USA,"English, Spanish",6.0,$ 25000000,$ 27685016
tt0338097,Head in the Clouds,2004,2005-04-29,"Drama, Romance, War",132,"UK, Canada","English, German, French, Spanish",6.6,,$ 3664858
tt0338133,Dandelion,2004,2006-01-27,"Drama, Romance",93,USA,English,6.8,,$ 151755
tt0338135,Les invasions barbares,2003,2003-12-05,"Comedy, Crime, Drama",99,"Canada, France","French, English",7.6,CAD 6000000,$ 34883010
tt0338188,The Missing,2003,2004-04-30,"Adventure, Thriller, Western",137,USA,"English, Apache languages, Spanish",6.5,$ 60000000,$ 38364277
tt0338216,Lucky You,2007,2007-06-22,"Drama, Romance, Sport",124,"USA, Germany, Australia","English, Spanish",5.9,$ 55000000,$ 8461686
tt0338249,Merci Docteur Rey,2002,2003-12-03,Comedy,91,"France, USA","English, French",6.3,,$ 19867
tt0338294,Nowhere Man,2005,2005-03-11,"Comedy, Crime, Drama",78,USA,English,3.7,$ 250000,$ 3105
tt0338309,Ondskan,2003,2004-11-12,Drama,113,"Sweden, Denmark","Swedish, Finnish",7.8,SEK 22000000,$ 528245
tt0338325,Paparazzi,2004,2005-07-01,"Action, Crime, Drama",84,USA,"English, Spanish",5.8,$ 20000000,$ 16796512
tt0338337,Paycheck,2003,2004-02-13,"Action, Mystery, Sci-Fi",119,"USA, Canada",English,6.3,$ 60000000,$ 117248958
tt0338348,The Polar Express,2004,2004-12-03,"Animation, Adventure, Comedy",100,USA,English,6.6,$ 165000000,$ 313500433
tt0338418,"Se til venstre, der er en svensker",2003,2003-01-31,"Comedy, Drama, Romance",90,Denmark,Danish,5.9,,$ 105778
tt0338427,Shopgirl,2005,2005-11-25,"Drama, Romance",106,USA,"English, Japanese",6.3,,$ 11675161
tt0338453,En som Hodder,2003,2003-01-31,"Family, Fantasy",80,Denmark,Danish,5.9,,$ 128016
tt0338459,Spy Kids 3: Game Over,2003,2003-12-30,"Action, Adventure, Comedy",84,USA,English,4.3,$ 38000000,$ 197101678
tt0338466,Stuck on You,2003,2004-04-16,Comedy,118,USA,English,5.7,$ 55000000,$ 65784503
tt0338497,This Thing of Ours,2003,2005,"Crime, Drama",100,USA,English,5.1,,$ 37227
tt0338512,Deux frères,2004,2004-10-01,"Adventure, Drama, Family",109,"France, UK","English, Thai, French",7.1,EUR 59660000,$ 62174008
tt0338526,Van Helsing,2004,2004-05-07,"Action, Adventure, Fantasy",131,"USA, Czech Republic, Romania","English, Latin",6.1,$ 160000000,$ 300157638
tt0338537,Volverás,2002,2002-10-04,Drama,102,"Spain, Mexico",Spanish,6.5,EUR 2540000,$ 237716
tt0338543,Wake,2003,2003-11-15,Drama,90,USA,English,6.6,AUD 1000,$ 7212
tt0338564,Mou gaan dou,2002,2002-12-12,"Action, Crime, Drama",101,Hong Kong,"Cantonese, English, Thai",8.0,$ 6428966,$ 8836958
tt0338565,Yau ching yam shui baau,2001,2001-10-18,"Comedy, Romance",99,Hong Kong,Cantonese,5.8,,$ 607104
tt0338706,Alexandra's Project,2003,2003-11-21,"Drama, Mystery, Thriller",103,Australia,English,6.5,AUD 2000000,$ 1224975
tt0338732,Aram,2002,2002-11-27,Drama,90,France,"French, Armenian",7.2,,$ 40747
tt0338751,The Aviator,2004,2005-01-28,"Biography, Drama",170,"Germany, USA",English,7.5,$ 110000000,$ 213719942
tt0338763,Batoru rowaiaru II: Chinkonka,2003,2003-07-05,"Action, Drama, Thriller",155,Japan,Japanese,4.7,$ 9000000,$ 14902587
tt0338801,Boldog születésnapot!,2003,2003-09-04,"Comedy, Romance",100,Hungary,Hungarian,6.9,,$ 18762
tt0338828,Mais qui a tué Pamela Rose?,2003,2004-08-20,Comedy,95,France,French,6.0,EUR 5210000,$ 5357190
tt0338975,Errance,2003,2003-10-08,Drama,100,France,French,4.4,,$ 33602
tt0338977,L'esquive,2003,2005-02-11,"Comedy, Drama, Romance",117,France,French,6.9,,$ 1747263
tt0338998,Febbre da cavallo - La mandrakata,2002,2002-10-31,Comedy,104,Italy,Italian,5.5,,$ 4372174
tt0339028,France Boutique,2003,2003-10-29,Comedy,95,France,"French, English",5.1,,$ 2846985
tt0339034,From Justin to Kelly,2003,2003-06-20,"Comedy, Musical, Romance",81,USA,English,2.1,$ 12000000,$ 4928883
tt0339071,Girls Will Be Girls,2003,2006-07-05,"Comedy, Romance",79,USA,English,7.0,,$ 148047
tt0339091,Gang of Roses,2003,2019-09-20,"Action, Drama, Western",94,USA,English,2.4,,$ 30497
tt0339098,Haider lebt - 1. April 2021,2002,2002-11-07,Comedy,80,Austria,German,4.6,,$ 19430
tt0339134,Heinähattu ja Vilttitossu,2002,2002-10-18,Family,75,Finland,Finnish,6.3,,$ 2168648
tt0339135,In Hell,2003,2003-08-29,"Action, Drama, Thriller",98,USA,English,6.2,$ 17000000,$ 293671
tt0339147,Highwaymen,2004,2004-06-18,"Action, Crime, Horror",80,"USA, Canada",English,5.7,,$ 2442378
tt0339149,Himmelfall,2002,2002-10-18,"Comedy, Drama, Family",83,"Norway, Denmark",Norwegian,6.7,,$ 855552
tt0339230,Kopps,2003,2003-11-14,"Action, Comedy",90,"Sweden, Denmark","Swedish, English",6.7,SEK 22000000,$ 3930933
tt0339279,Laisse tes mains sur mes hanches,2003,2003-04-02,"Comedy, Romance",101,France,French,5.8,,$ 1336199
tt0339291,A Series of Unfortunate Events,2004,2005-03-18,"Adventure, Comedy, Family",108,"Germany, USA",English,6.8,$ 140000000,$ 211468235
tt0339300,Liever verliefd,2003,2003-03-13,"Comedy, Romance",87,Netherlands,Dutch,5.9,,$ 1873798
tt0339323,"Lovely Rita, sainte patronne des cas désespérés",2003,2003-09-24,Comedy,77,France,French,4.0,,$ 530191
tt0339357,Histoire de Marie et Julien,2003,2004-08-01,"Drama, Fantasy, Mystery",150,"France, Italy",French,7.0,,$ 66543
tt0339385,Midsommer,2003,2003-02-07,"Drama, Horror, Mystery",94,"Denmark, Sweden",Danish,5.7,,$ 20344
tt0339397,Mix,2004,2004-01-29,"Comedy, Drama",97,"USA, Hungary","English, Hungarian",5.8,$ 1000000,$ 47401
tt0339412,Mr 3000,2004,2004-09-17,"Comedy, Drama, Romance",104,USA,English,5.5,$ 30000000,$ 21839377
tt0339419,The Mudge Boy,2003,2003-01-17,"Crime, Drama, Romance",94,USA,English,7.1,$ 800000,$ 62852
tt0339421,Mumya firarda,2002,2002-09-27,"Action, Adventure, Comedy",105,Turkey,Turkish,2.1,EUR 1800000,$ 680581
tt0339464,Office yau gwai,2002,2002-09-06,Horror,89,Hong Kong,Cantonese,5.8,,$ 246641
tt0339482,L'outremangeur,2003,2003-07-16,"Crime, Drama",90,France,French,6.3,,$ 440634
tt0339489,Palabras encadenadas,2003,2004-08-27,"Crime, Drama, Thriller",89,Spain,Spanish,7.1,EUR 1900000,$ 188500
tt0339525,7 ans de mariage,2003,2003-06-25,Comedy,97,France,French,5.9,EUR 7870000,$ 10278225
tt0339553,Pas de repos pour les braves,2003,2003-11-12,"Comedy, Drama, Romance",104,"France, Austria",French,6.0,,$ 2279
tt0339558,Raja,2003,2003-09-03,Drama,112,"France, Morocco","French, Arabic",6.2,,$ 262643
tt0339572,Mariées mais pas trop,2003,2003-07-09,Comedy,105,"France, Belgium",French,4.8,,$ 345478
tt0339579,Ritânâ,2002,2005-08-05,"Action, Adventure, Sci-Fi",116,Japan,"Japanese, English, Mandarin",6.4,,$ 9978256
tt0339607,Mail Order Bride,2003,2003-06-25,Comedy,84,USA,English,4.2,,$ 8000000
tt0339638,Screen Door Jesus,2003,2003-03-12,"Comedy, Drama, Fantasy",119,USA,English,5.2,$ 3000000,$ 59000
tt0339642,Daltry Calhoun,2005,2005-09-20,"Comedy, Drama, Music",100,USA,English,5.1,$ 3000000,$ 12551
tt0339707,Song for a Raggy Boy,2003,2004-05-28,"Drama, History",94,"Ireland, UK, Denmark, Spain",English,7.6,,$ 783544
tt0339727,Stateside,2004,2007-04-18,"Drama, Music, Romance",97,"Germany, USA",English,5.9,$ 16000000,$ 174318
tt0339806,Torremolinos 73,2003,2006-03-03,"Comedy, Drama",91,"Spain, Denmark","Spanish, Danish",6.6,EUR 2400000,$ 2491037
tt0339824,Tyubeu,2003,2004-07-30,"Action, Crime, Drama",116,South Korea,Korean,5.5,,$ 78162
tt0339827,Twist,2003,2005-09-28,Drama,97,Canada,English,6.3,$ 350000,$ 47370
tt0339840,Undead,2003,2005-07-01,"Action, Comedy, Fantasy",104,Australia,English,5.4,AUD 1000000,$ 237579
tt0339862,La vida de nadie,2002,2003-02-21,"Drama, Mystery, Thriller",103,Spain,Spanish,7.1,,$ 607329
tt0339921,The Work and the Story,2003,2003-08-15,Comedy,77,USA,English,5.7,$ 103000,$ 3233
tt0340012,Being Julia,2004,2005-06-10,"Comedy, Drama, Romance",104,"Canada, USA, Hungary, UK",English,7.0,$ 18000000,$ 14339171
tt0340086,Dédales,2003,2003-09-10,"Crime, Drama, Mystery",100,"France, Belgium",French,6.9,,$ 697398
tt0340103,Exorcism,2003,2004-04-01,"Horror, Thriller",98,USA,English,1.8,$ 1000000,$ 1303
tt0340110,Fat Pizza,2003,2003-04-10,"Action, Adventure, Comedy",96,Australia,English,5.8,,$ 2146843
tt0340137,Grande école,2004,2004-02-04,"Drama, Romance",110,France,French,5.7,,$ 16706
tt0340163,Hostage,2005,2005-03-18,"Action, Crime, Drama",113,"USA, Germany",English,6.6,$ 52000000,$ 77663556
tt0340178,Jaal: The Trap,2003,2003-07-18,"Action, Drama, Romance",142,India,Hindi,4.1,,$ 1369680
tt0340181,Janis et John,2003,2003-10-15,Comedy,105,"France, Spain",French,6.2,,$ 2115251
tt0340253,Mosku - lajinsa viimeinen,2003,2003-02-14,"Biography, Drama, History",136,Finland,Finnish,6.7,FIM 9000000,$ 312935
tt0340285,De passievrucht,2003,2003-12-11,Drama,100,Netherlands,Dutch,6.6,EUR 1600000,$ 779462
tt0340376,The Statement,2003,2004-09-24,"Thriller, Drama",120,"Canada, France, UK","English, German, Italian, Latin, French",6.2,$ 27000000,$ 1079822
tt0340377,The Station Agent,2003,2005-05-06,"Comedy, Drama",89,USA,"English, Spanish",7.6,$ 500000,$ 8701337
tt0340855,Monster,2003,2004-04-30,"Biography, Crime, Drama",109,"USA, Germany",English,7.3,$ 8000000,$ 58469210
tt0341216,Adam & Eva,2003,2003-06-26,"Comedy, Romance",99,"Austria, Germany",German,6.3,,$ 3374696
tt0341266,Bhoot,2003,2003-05-30,"Horror, Mystery, Thriller",113,India,Hindi,6.5,,$ 3660402
tt0341341,Gei wo yi zhi mao,2003,2003-06-14,Adventure,94,Taiwan,"Mandarin, Japanese, Cantonese",1.6,,$ 5485
tt0341372,Gate to Heaven,2003,2003-12-18,"Comedy, Drama, Romance",90,Germany,German,5.5,,$ 1917
tt0341376,Gettin' Square,2003,2003-10-09,"Comedy, Crime, Thriller",100,"Australia, UK",English,6.7,,$ 1422008
tt0341384,Hae anseon,2002,2002-11-22,"Action, Drama, War",91,South Korea,Korean,6.5,,$ 2442863
tt0341470,Milae,2002,2002-11-08,"Drama, Romance",112,South Korea,Korean,5.8,,$ 2129092
tt0341476,Mongjunggi,2002,2002-11-07,Comedy,94,South Korea,Korean,5.4,,$ 13936317
tt0341495,Chik loh dak gung,2002,2006-11-24,"Action, Crime, Drama",92,Hong Kong,"English, Cantonese",5.5,,$ 78340
tt0341521,Piano chineun daetongryeong,2002,2002-12-06,"Comedy, Drama, Romance",95,South Korea,Korean,5.9,,$ 2596774
tt0341535,Poom-haeong-je-ro,2002,2002-11-14,Comedy,99,South Korea,Korean,6.5,,$ 9837044
tt0341540,The R.M.,2003,2003-01-31,"Comedy, Crime, Family",101,USA,English,6.1,$ 500000,$ 1111615
tt0341549,Rishtey,2002,2002-12-06,"Action, Drama",164,India,Hindi,4.6,,$ 270929
tt0341555,Saekjeuk shigong,2002,2002-12-13,"Comedy, Romance",96,South Korea,Korean,6.6,,$ 23915279
tt0341569,Self Medicated,2005,2005-06-01,"Biography, Drama",107,USA,English,5.7,$ 400000,$ 100610
tt0341573,"Sex, Politics & Cocktails",2002,2005-05-20,"Comedy, Romance",90,USA,English,4.1,,$ 26087
tt0341578,Shouf shouf habibi!,2004,2004-01-29,"Comedy, Drama",89,Netherlands,"Dutch, Arabic",6.1,EUR 800000,$ 2801588
tt0342167,Camp,2003,2005-05-27,"Comedy, Musical, Drama",114,USA,"English, Spanish",6.2,,$ 2707738
tt0342258,Unleashed,2005,2005-06-10,"Action, Adventure, Crime",103,"France, USA, UK",English,7.0,$ 45000000,$ 50871113
tt0342272,Dear Wendy,2005,2005-09-23,"Comedy, Crime, Drama",105,"Denmark, France, Germany, UK",English,6.6,DKK 50000000,$ 607229
tt0342300,Dopamine,2003,2003-01-23,"Comedy, Drama, Romance",79,USA,English,5.9,,$ 69544
tt0342316,"Love, Sex and Eating the Bones",2003,2004-03-05,"Comedy, Romance",100,Canada,English,5.9,CAD 2500000,$ 116869
tt0342492,De grønne slagtere,2003,2003-03-21,"Comedy, Drama",100,Denmark,Danish,7.3,,$ 3783
tt0342508,Hangman's Curse,2003,2003-09-12,"Horror, Mystery, Thriller",106,USA,English,4.9,$ 2000000,$ 168406
tt0342520,Helmiä ja sikoja,2003,2003-08-29,Comedy,113,Finland,Finnish,6.4,EUR 1300000,$ 1799636
tt0342555,Wo ai ni,2002,2006-03-11,"Drama, Romance",97,China,Mandarin,6.8,,$ 39
tt0342561,Ijung gancheob,2003,2003-01-24,"Action, Thriller",123,South Korea,Korean,6.3,,$ 2629524
tt0342689,Levottomat 3 - kun mikään ei riitä,2004,2004-01-16,"Drama, Romance",99,Finland,Finnish,2.8,EUR 1100000,$ 1289314
tt0342735,Manderlay,2005,2005-10-28,Drama,139,"Denmark, Sweden, Netherlands, France, Germany, UK, Italy, USA",English,7.3,$ 14200000,$ 674918
tt0342771,Miffo,2003,2003-08-01,"Comedy, Drama, Romance",105,Sweden,Swedish,5.6,,$ 83029
tt0342777,Misa mi,2003,2003-12-19,"Drama, Family",80,Sweden,Swedish,5.6,,$ 30680
tt0342798,A Mulher que Acreditava Ser Presidente Dos EUA,2003,2003-03-21,Comedy,114,Portugal,"Portuguese, Latin, Mandarin, English, Italian, German",4.5,,$ 1708
tt0342844,Nuda v Brne,2003,2003-04-22,"Comedy, Drama, Romance",103,Czech Republic,Czech,6.9,,$ 508304
tt0342853,Ogú y Mampato en Rapa Nui,2002,2004-05-28,Animation,80,Chile,Spanish,6.0,,$ 1036580
tt0342882,The PianoTuner of EarthQuakes,2005,2006-02-17,"Drama, Fantasy, Music",99,"Germany, UK, France","Portuguese, English",6.3,,$ 29121
tt0342913,La puta y la ballena,2004,2004-04-01,Drama,120,"Argentina, Spain",Spanish,6.4,,$ 515271
tt0342916,Streets of Legend,2003,2003-01-17,"Action, Drama",96,USA,English,2.5,$ 1200000,$ 5471
tt0343094,13 kaidan,2003,2003-02-08,Thriller,122,Japan,Japanese,6.7,,$ 4234653
tt0343135,Along Came Polly,2004,2004-03-12,"Comedy, Romance",90,USA,"English, Spanish",6.0,$ 42000000,$ 178311729
tt0343172,What Alice Found,2003,2016-10-28,"Crime, Drama",96,USA,English,6.5,,$ 67436
tt0343221,Äideistä parhain,2005,2005-09-30,"Drama, War",111,"Finland, Sweden","Finnish, Swedish",7.6,EUR 2900000,$ 2851888
tt0343422,Bereketli Topraklar Üzerinde,1980,2008-05-02,Drama,115,Turkey,Turkish,7.6,,$ 15538
